38870:3,6,8,10,11,65548,14,15,16,17
38878:116,3,6,7,8,10,11,65548,14,15
38888:23911,65327,11300,86058,99983,19350,17160,100407,53519,21426
38897:114097
38945:67026
38967:22531,77317,52233,27148,114190,68112,5138,533,19481,63007
38983:113755
39003:67150
39005:67153
39021:37252,45551,54429,60169,20491,39005,112014,80335,108753,68950
39043:67267,98259,89987,25997,60566,15767,23452,5084,34482,35380
39049:67282,118035
39050:38053,8197,40970,26636,15,4113,77843,43029,2076,79901
39052:67301
39074:84401
39083:108048,77781,53075,60416,12290,56059,3158,23558,8,20311
39084:81,986,3819,3,4,6,8,10,11,65548
39092:3307,3,6,8,32777,10,11,13,15,32784
39105:71728
39158:2028,2715,98307,6,8,11,13,14,15,16
39159:15746,9932,69007,176,109809,11477,39798,25308
39163:79794
39188:3,32773,6,8,10,11,14,15,17,18
39232:67864
39237:17,8,58,6,15,29,32,61,76,182
39291:68020
39295:40,361,2139,98304,2,3,4,32773,6,8
39296:102802
39308:70187,49733,8579,12549,1800,270,51672,146,787,45717
39379:88835,29956,9348,64008,115628,11914,95255,17806,36627,103828
39391:1511,43906,65536,3,6,8,51311,10,11,65548
39393:4210,65536,24579,6,8199,8,39433,10,11,65548
39394:68315
39429:68417
39430:1788,68420,3,73924,8197,6,49091,8199,8,10
39432:98507,16172,47267,68426,47452,76957
39458:3,4,6,8,10,11,65548,13,14,15
39469:605,68542,119862,3,6,8199,8,10,11,15
39515:90115,24581,6,8199,8,11,24588,13,14,15
39518:669,68679,114058,3,24581,6,8199,8,16397,15
39528:68719
39555:16465,441,1256,8928,16386,98307,6,8199,8,6828
39556:3,6,8,10,11,65548,13,14,15,16
39567:118427
39580:17,302,76,84,542,616,654,6,8,15
39592:68891,2924,108475,6,30223,97296,17,29202,8213,77335
39594:72498
39617:99522
39623:99318
39652:69054
39662:50336,78092
39693:1537,48900,61574,110728,521,30605,3599,56464,281,29468
39694:33545,19672,42632,13694,118073,69150
39707:97127,663,27552,69187,71448,34823,8,2063,17,22
39718:311,10260,13174,3,6,8,32777,10,11,65548
39730:95789
39731:80226
39796:1528,5480,57347,6,8199,8,10,11,13,14
39821:38928,111572,14080,8705,31492,774,12551,3976,5356,42306
39822:20480,6,8,10,2059,2062,15,88080,17,110611
39863:6,8,15,17,65536,10,61,62,616,925
39865:69611
39876:69646
39877:20288,17411,11270,5641,61965,32782,2063,39440,29201,2579
39878:17,3,6,7,8,10,11,13,14,15
39896:81089
39903:3,6,7,8,10,11,13,14,15,16
39926:32369,69796,3,20997,16390,8,11,1039,17,18
39927:69797
39932:69815
39940:69834,2027,3,6,8,10,11,24588,8205,15
39967:698,5767,7428,13620,3,17,4,6,8,10
39979:17660,6,8,98314,11,24588,8205,14,15,8208
39983:69946,104819,89962,86430
40040:70076
40043:3,32773,6,8,10,11,14,15,17,18
40053:8192,49153,3,30038,6,8199,8,10,11,44191
40055:110306
40069:22531,12294,59401,17,2051,61102,26656,34,1372,14378
40098:3,32773,6,8,10,11,14,15,17,18
40101:47846,70230,49330,17,8746,6,1023,521,87563,70158
40115:62691,110443,67172,37321,95466,97359,31984,86554
40120:70278
40123:27648,30722,2051,10244,24581,20486,8,2060,28686,15
40129:70306
40149:76,2032,65536,3,4,6,7,8,10,11
40158:43008,3,43013,6,8,10249,4106,2059,2060,28686
40163:533,3,24581,8,32777,57355,106508,32782,17,122883
40189:76,17,568,302,1276,654,1089,2739,3841,4813
40190:86295,72051,42835,262,29064,1419,43660,13585,111634,25237
40195:245,6,8,17,84,4288,65536,3,10,8678
40196:70481
40215:2048,14339,26629,10246,8199,71688,79883,65548,15,2064
40226:28472,7556,8192,49153,3,6,10093,8,24586,11
40229:70565
40234:8192,3,8197,6,8,10,11,65548,57357,14
40235:486,48035,65536,98306,3,6,8,10,11,65548
40258:41190,16386,6,8199,8,10,11,65548,13,32782
40259:70662
40262:70673
40293:84826,107854,7608,22528,409,3,8,4106,11,2061
40307:91030
40308:1276,70800,114194,3,6,8,10,11,65548,13
40316:106426
40347:70905
40368:110938
40427:106573,82528,20481,97926,5258,4372,58005,121509,44455,297
40431:226,71132,46784,49668,20069,19206,43470,12882,16446,51467
40468:71235,104573
40472:10752,50688,69132,25619,2582,10263,87076,36906,93746,9783
40480:107450
40489:78554
40493:89728,14081,2818,102579,72456,18953,28557,82895,32429,102032
40507:71338
40512:71357
40538:65536,3,33825,6,7,8,10,11,65548,13
40563:71479
40586:1568,3,6,7,8,10,11,65548,15,17
40610:71587
40638:71659
40642:105320
40647:71680
40659:1923,24581,16390,8199,8,32778,11,13,15,17
40682:72,2259,16458,76,719,67873,72385,17185,24579,16389
40688:120875
40712:71867
40727:120454
40750:71972
40761:332,568,72015,83957,85853,3,6,8,10,11
40782:944,8213,10507,45742,6,8,1102,79994,27498,3
40789:787,3,6,7,8,10,11,13,14,15
40790:6,8,11,15,17,8211,16406,8218,32,8226
40801:6920,118788,8,19467,64013,92183,33307,26671,27696,26888
40852:72345
40864:120789
40905:72490
40924:3489,12130,31694,119433,79305,944,17,115283,6007
40926:72555
40952:51289,57175,76335
40960:72617,68379,89139,5565
41019:87490,33124,111946,4108,48850,114419,72756,75127,98532,56795
41025:80774
41027:3,81,4,6,8,10,11,1475,65548,13
41055:44474,6,8199,8,11,65548,16397,14,15,16
41077:92449
41080:20288,30723,28681,4619,1549,15583,17,167,3,9646
41089:1693,3,6,7,8,10,11,13,14,15
41119:73017
41128:119252
41147:2,3,4,65542,8,10,11,13,14,15
41153:107388
41159:3,6,8,10,11,14,15,17,18,21
41174:1337,100521,22094,3,8,57355,32782,17,22,90135
41176:92544
41181:73189
41184:118652
41226:90305,91493,34942,73305,20636,60192,30349,13198,101688,11933
41227:17,84,3,6,7,8,947,10,11,13
41237:93492
41253:74227,2769,104331,3,1366,6,73735,8,16393,24586
41261:8449,11910,7105,138,5068,8461,105998,1039,4880,17
41286:92774,91112,80425,18414,102613,1193,33279,32604,13789,43326
41297:2955,3,6,8,1985,10,11,13,14,15
41300:73497
41301:22018,53529,73498,28594,80357,98307,14983,51212,115181,40729
41302:92438
41310:1276,2669,6840,3,6,8,10,11,65548,13
41337:105637
41399:108655,61632,2560,93698,110602,38926,15,21520,17,22548
41401:17,224,65536,3,33825,6,7,8,10,11
41402:1539,521,2058,429,31251,4626,2579,2583,12976,3107
41410:91974
41424:3,6,7,8,10,11,65548,13,14,15
41430:4194,3,6,8,11,13,32782,15,17,18
41462:73933
41464:14080,36655,8066,64899,901,102022,8321,100872,17844,41088
41465:73944
41483:98306,3,6,7,8,10,11,65548,13,14
41484:22530,73992,39997,3,10,6157,18447,43033,29,98345
41485:3,2021,6,73735,8,10,11,273,16397,14
41493:114467
41508:3205,6145,3,43013,6,87041,8,4106,11,6157
41509:120167
41510:2031,16386,3,6,8199,8,10,11,13,14
41575:76,168,719,3937,65536,3,4,6,7,8
41681:37994,116265,105900,21756
41683:3,43013,65542,73735,8,15,47120,4113,2068,22551
41703:43008,10246,8,30730,15,8208,4113,6165,11609,43033
41792:1023,50161,59747,3,6,7,8,10,11,65548
41813:95161,120215,101383
41814:1527,4755,508,1352,3107,10041,20806,23191,6,8
41816:74942
41820:92271,21219,74951
41846:855,3,33825,6,57351,8,10,11,109,13
41859:33920,115063,2946,85788,54614,6,8199,8,5183,10
41871:103417
41886:70112,111180,1740,42260,44023,75129,89437,118815
41888:88424
41901:75162,107922,3883
41910:96816,75183,87387,90204,7428,2454,650,322,2831,2326
41944:188,1109,80673,98854,3,6,8,10,11,65548
41947:91266,13391,107090,104852,87798,53976,37812,87099,105119
41975:2048,55425,79619,1412,121409,7048,73993,111882,55179,47372
41979:75382
42005:23863,921,107702,2563,15884,18445,64017,37400,85532,51741
42030:8192,22368,3,16389,6,73735,8,10,11,65548
42033:40,500,4292,110204,2,3,4,6,8,10
42040:75573
42045:50923,4103,3976,1708,12812,5101,58606,21265,5651,118299
42086:98304,3,32773,6,8,10,11,65548,98317,32782
42105:3453,92165,12808,17,27364,65559,13348,3112,27693,53294
42157:75893,89023
42174:104689
42179:57346,3,6,8,20490,11,15,12304,17,18
42184:120267
42193:9223,12812,13,78353,66073,1200,3618,4646,1069,16947
42229:5120,12294,21511,3599,43538,89620,533,534,13341,8737
42238:87720
42270:76223
42278:225,22243,70086,94695,21001,74445,654,17,1684,32827
42309:3817,7440,1539,34134,518,8,1033,17,39964,2078
42310:61133,9497,92634,561,4513,41190,98307,6,114695,8
42313:91947
42365:15,18294,1091,3,6,8,10,11,65548,13
42436:1208,3,6,8,10,11,13,15,17,18
42461:3,6,8,10,11,13,14,15,17,18
42462:105848,122573,54083,82837,46623
42470:84192
42490:65611,2139,2,3,4,65542,8,10,11,13
42495:94481
42500:1410,98306,3,6,8,10,11,12,13,14
42556:77042
42568:3,4,8197,6,8199,8,10,11,65548,13
42571:10115,47844,837,327,29803,45,67534,238,4370,190
42583:16386,3,32773,6,8199,8,24586,11,8205,14
42590:17,3,6,7,8,10,11,13,14,15
42622:104069
42625:7040,95387,1067,4996,9608,393,27031,18285,11664,23827
42651:81185,109414,50281,66027,1327,81081,40987
42654:77277
42697:168,16386,44474,6,8199,8,11,65548,16397,14
42698:6,10486,2582,8199,8,10,11,14,15,17
42699:77392
42700:19845,25620,12373,62468,1217,14892,15498,22155,268,654
42703:116481,22914,40325,81292,13327,11283,28180,80580,92190,14367
42775:65327,11300,23911,86058,99983,19350,86808,53519,66812
42790:77620
42824:65536,3,6,7,8,10,11,13,14,15
42829:80422,51883,110895,17,106322,63257
42833:77755
42864:400,10167,49155,6,8199,8,11,13,15,17
42865:113666
42876:226,654,4,8,17,1462,1,3,44474,6
42919:53889,9346,62851,43014,1160,35721,17418,60300,104578,17040
42945:8192,49153,90115,5462,6,73735,8,88748,10,11
42959:22856,79888,59417,8218,40,41008,84017,94260,6198,8252
42976:78161
42989:2944,63880,4106,141,398,92305,38045,14241,27940,1957
43012:10382,14721,3,6,30727,8,10,17717,2060,15
43049:6,8199,8,11,16397,14,15,17,18,16404
43069:931,3,6,8,10,11,13,14,15,17
43078:111490,899,25093,60939,61583,17,542,18593,1187,55717
43088:3,4,34134,6,8,32777,75095,8205,15,16
43094:6,600,610,5389,72101,8016,91401,3,8,65536
43140:11776,114000,162,36964,3142,710,551,69384,1786,62186
43178:385,2946,44547,4996,518,3841,8,13065,1162,2955
43198:103351
43217:78811
43259:78908
43267:698,44495,112503,95576,3,4,6,8,10,11
43284:18055,3,8199,8,10,11,57357,15,17,18
43295:113521,8635,86913,1674,12427,6678,83743,93097,7338,25515
43313:97498
43316:79093
43319:109201
43344:302,52461,3,33825,6,7,8,10,11,65548
43359:29,3,6,8,10,11,654,65548,13,14
43372:3140,113702,1352,79276,23884,8848,93630,10041,32031,189
43386:59911,74138,58821,79318,91233,9475,57861,11,1164,3213
43411:79389
43412:2149,3,18437,6,8,61451,63505,22,29,98349
43470:79553
43480:11310,2703,2049,8,4106,11,15,17,14354,22
43483:79573,91915,65536,94211,20485,6,3073,8,2733,17
43505:32484,49082,57316,61814,90871,115480,65724,29821,69119
43518:86809,79659,84721,47886
43530:2273,3,6,8,10,15,8208,17,18,8213
43537:20757,34188,911,87952,7058,26773,115688,69421,111007,288
43550:22530,3,43013,6,73735,8,54284,15,47120,17
43557:79785
43565:79800
43592:17,3,6,7,8,10,11,13,14,15
43598:94913
43635:3,6,8,10,11,65548,13,14,15,16
43636:2,3,4,6,8,10,11,13,14,15
43654:80086
43681:986,101825,80176,118460,3,4,6,8,10,11
43721:80294
43729:80311
43748:87563,3,44474,6,8199,8,10,11,8205,14
43749:117624,80367,7347,37143
43766:1164,3,4,6,8,10,11,65548,13,14
43799:80515
43829:80578
43844:121408
43865:2068,2,57347,24581,6,73735,8,114698,11,16386
43914:122082
43927:23365,8077,42095,7024,1361,33176,8153,44479,44862,6559
43933:2052,8197,12294,8,2059,65548,2063,30736,17,8211
43934:80852,29292,902,1927,85002,8587,273,39833,30788,73114
43955:55297,69534,65546,8340,24599,51354,986,17438,102692,3749
43956:80928,81737,88165,53676,45741,117037,76882,48116,8670,94565
43977:90914,84283,120036
43999:81045
44005:48,899,65536,3,6,8,14,15,17,1187
44009:3,6,8,10,11,65548,13,14,15,16
44010:104102
44053:122562
44096:99029
44097:605,44628,81336,3,6,8199,8,10,11,15
44135:81423
44151:110896,601,120736,84992,2051,6,6145,8,28682,13
44162:84988,78100,29319
44165:81483
44176:472,4755,99271,122684,3,6,8,10,11,12
44179:83262
44238:81680
44257:81734
44263:81774,106167
44318:17314,97246,26030
44343:22528,3587,6,5292,14859,1549,15,25617,530,2967
44351:82022
44368:4097,6,8199,8,10,15,17,29,30,45
44370:1091,3,44474,6,7,8,10,11,65548,13
44416:1001,3429,65536,3,6,8,10,11,65548,13
44418:10369,1163,22544,46610,18963,542,26279,4268,17456,947
44463:3638,3,9558,6,73735,8,108022,10,11,13
44484:98307,6,8,10,11,13,14,15,17,18
44515:82488
44583:90115,24581,6,8199,8,11,24588,13,14,15
44622:82873
44658:83002
44659:83004
44728:96641
44740:83249
44758:83304,9410
44787:98304,3,32773,6,8,10,11,65548,98317,32782
44797:3,6,73735,8,5183,10,11,13,15,8208
44958:83892
44964:3,4,8197,6,8199,8,10,11,24588,16397
44965:113009,34558,10252,28687,30736,4114,26643,4116,4119,10267
45009:4102,7,8,2059,14,15,17,77843,2073,47130
45016:3,81,4,6,8,10,11,72952,65548,13
45054:1403,3,6,8,10,11,65548,13,14,15
45063:13419,87813,70792,74263,46098,7188,36630,8727,30360,15777
45069:61440,2178,647,20621,71694,9231,68498,415,75939,88621
45101:4481,9090,88107,25636,113542,32360,15115,118284,20194,3214
45129:84373
45133:84380
45159:117744,84457
45178:118589
45250:108689
45255:84690
45261:58375,45148,76179,2050,46119,4276,58,4174,614,49259
45275:76752,58636,118597,85403,9697,71688,18445,28686,19983,2068
45284:22528,3,6,8,4106,11,2064,17,23555,6170
45293:20994,899,11524,902,23687,8,650,910,17,10645
45294:58,98306,3,6,7,8,10,11,65548,13
45298:73738,43019,17,22546,8213,2077,12329,20525,2097,108595
45323:84910
45331:75809,7680,6,8,11,16397,15,17,18,40980
45341:22528,3,6,30730,2059,15,18,32,8231,45
45346:104888
45353:6,8199,8,13,14,15,16,17,18,8211
45414:37504,2818,1924,5253,101032,14985,12811,273,87362,20367
45437:85259,95821
45443:114688,86016,90114,3,6,8199,8,9559,106508,13
45510:5122,4107,3086,23569,2582,2583,42017,7716,30760,41006
45518:866,1069,65536,3,4,32773,6,8,10,11
45542:110725
45550:26393,86165
45564:85630
45605:16386,3,32773,6,8199,8,24586,11,13,14
45643:25344,99579,24262,44231,56530,1460,71035
45663:17,29,3,6,7,8,10,11,13,14
45697:86051
45717:86132
45741:26393,86165
45758:86193
45762:104550
45811:120016
45815:58,1245,98306,3,8729,6,7,8,10,11
45825:40515,103142,82278,327,616,34121,2801,102567,16301,44910
45833:97265,112533,8928,1760,5122,29311,14538,94507,64719,117203
45843:564,36807,65536,3,60415,4,6,7,8,10
45865:120985
45868:86496
45870:1539,2312,9559,301,17,1558,1693,3368,8493,18606
45884:2769,25003,35632,13342,3,1366,6,73735,8,16393
45903:18580,13661
45909:3,6,8,888,10,11,65548,14,15,16
45910:120272,119431
45936:20485,71688,10,11,3757,17,6165,38940,81953,2088
45989:64805,86901
45998:86936
46008:4308,119001,55297,86372,103940,6149,24065,31241,65546,1709
46039:112188
46050:112017
46072:17,736,3,6,7,8,10,11,12,13
46084:87219,34275,3,8,4107,2060,15,17,47123,36884
46104:103309,14374,92726,87269,91505,112116,1412,262,13838,21775
46105:2406,5287,3,6,98311,8,10,11,13,15
46120:3,6,8,5183,13,15,17,24579,16404,28
46163:12810,41877,16204,31238,194,9870,15,17,2450,1299
46180:99445
46195:21584,43509,82222,122127
46217:111243
46253:10673,3619,3,6,8199,8,10,11,15,17
46315:605,49842,3,6,8199,8,10,11,15,8208
46334:17,302,3,6,7,8,10,11,13,14
46337:115998
46368:88065
46369:46978,76166,88078,1558,36249,12446,106150,100519,8873,56364
46391:88147
46453:23109,94981,18102,106391,97466,7821,1344,1538,6379,64535
46463:7129,82378,11302
46473:3,32772,6,7,8,10,11,32780,13,14
46483:3,32773,6,8,10,11,14,15,17,18
46489:119025
46513:88510
46528:3,4,6,8,10,11,65548,13,14,15
46551:2560,93698,110602,38926,15,21520,17,22548,47125,9751
46558:115197,10904,15928,8192,3,8197,6,8,15,32785
46560:8192,49155,6,8,24585,10,11,65548,13,15
46562:88661
46570:88697
46650:88943
46702:34050,87174,19871,49685,3737,123292,123165,61086,17567,112164
46718:89122
46735:92365,89170,83394,8069,9581,9786,22075
46767:96286
46820:81416,44428,10637,1550,22035,71065,3101,38058,10611,5685
46831:98603
46837:91416
46872:59150,6406,86855,12651,16236,25461,64360,95874,5166,44564
46895:99041
46960:226,40,361,63722,482,1970,103414,866,254
46975:112439
46983:1164,3,4,6,8,11834,10,11,65548,13
46988:90040,107885
47011:83595,27781,774,18285,18441,39038,11531,41154,101519,7312
47024:71737,91954
47122:229,8194,3,6,8,88748,10,11,16397,15
47144:122522
47247:90857
47248:23911,86058,99983,19350,86808,66812
47294:14866,39435,260
47310:30736,26643,4116,65558,4119,10267,63523,12332,2103,57
47345:91149
47366:6,3176,8199,8,10,11,8205,15,16,17
47386:18435,37380,37462,9222,1546,57335,25615,4114,25107,32790
47423:22705,3,6,8,11,15,8208,17,18,8213
47470:74705,16686,62870
47479:91538
47486:3,10244,6,8,2059,17,10639,22,2076,29
47511:91638,120820,96769,70983,17,122038
47539:122564
47562:116183
47568:91816
47579:98078
47584:9599,32448,10247,10,2059,2060,28686,18447,8208,17
47588:91893
47653:102408,122703
47659:7683,87238,55528,63627,86929,11314,92085,109526,36057,39610
47692:109347
47703:6,8199,14349,2062,18447,17,21,2073,29,32
47705:121783
47721:99712,30977,32875,14085,5767,37773,1302,10519,18334,10911
47747:80425,18414,1193,32604,13789,33279
47766:92405
47815:117071
47829:8252,92584,39214,4708,63495,8,45065,11,13,38928
47834:98997
47851:84484,518,8,84490,15,17,10258,18971,9245,542
47853:99280
47857:92672
47858:92680,95307
47883:92766
47909:6,8,11,16397,15,17,21,32791,25,65562
47913:36623,7669,3,8,11,15,17,25,30,73759
47973:93066
47991:93107
47992:93115
47993:3137,803,943,8,2121,2602,363,268,301,1550
47994:93950
48158:121220
48195:93778
48221:54529,1539,8069,54849,34313,1803,1164,29,90911,3824
48260:93970
48276:3,6,8,10,11,12,13,15,16,17
48307:122050,52482,6,8,2059,8205,2063,16,17,8213
48308:110973
48345:94234
48346:94241
48365:94299
48399:122836
48406:94449
48414:4249,3,6,8,10,11,65548,3517,13,14
48431:94577
48465:94669
48466:94671
48480:115964
48509:59150,6406,86855,64360,12651,16236,95874,5166,25461,44564
48542:97741
48549:52461,3,33825,6,7,8,10,11,65548,13
48593:25568,78225,36240,3177
48621:95171,69508,18449,1558,33816,24089,3614,1568,546,554
48643:1131,107862,103735,3,122884,81925,6,8199,8,11
48668:10348,8345,29000,741,17271,9127,5671,13581,22420,22531
48680:49153,1091,90115,24581,6,8,10,11,24588,13
48722:564,98479,65536,3,4,6,7,8,10,11
48757:10977,6434,3172,4755,10041,4825
48758:95610
48837:33794,10127,518,8,7178,118284,87053,15,17,39442
48935:119200
48954:111716
49030:51717,1542,3819,8,90128,3601,6162,2068,9237,14754
49035:24192,54400,9474,97539,2181,13190,97985,7306,8587,66
49063:4103,14,15,30736,4116,65558,10267,44,2103,72
49093:107446
49112:4613,35336,15,17,26642,534,25,1057,3107,39463
49124:96817
49227:97194
49370:97635
49399:102050,123302,88202,21485,113870,32977,30716
49438:32472,52729,90123,4461
49450:3,6,8,24585,10,11,15,8208,17,18
49631:119904
49639:117915,1697,106155,67585,3,10244,6,8199,8,4107
49643:98462
49664:44474,6,8199,8,11,65548,16397,14,15,16
49684:14336,7634,43008,3,8197,6,8,20489,24586,4107
49809:47352,89966
49867:36864,18433,20483,342,6,3819,8,59401,88074,11
49872:3,24581,6,8199,8,16397,15,17,40980,22
49906:31585,29122,51234,17380,11973,8934,42792,39882,4875,66541
49916:3,32773,6,8,10,11,14,15,17,18
49926:108499
49960:99481
50007:3,9558,6,8,24585,11,13,15,17,106515
50020:117999
50021:9144
50046:52461,3,33825,6,7,8,10,11,65548,13
50050:38056,1123,88164
50064:46675
50167:3,6,7,8,10,11,13,14,15,16
50184:70,348,65536,3,4,33825,6,8,10,11
50188:899,138,2583,908,11535,4880,17,1539,4374,407
50277:34817,3,10244,6,8,12298,4107,2061,15,17
50290:65536,32771,6,7,8,10,11,12,13,15
50342:100686
50387:100919
50395:101772
50411:616,104449,65536,1091,3,11653,6,7,8,10
50508:3,6,8,422,10,11,1009,65548,13,14
50671:3,6,8199,8,10,14,15,8208,17,18
50692:101824,109684,82342,69926,76078,78713,122035,48466,52179,340
50695:101832
50696:110072
50702:3,6,7,8,10,11,13,14,15,16
50703:49076,11581,65532,83458,7171,4630,4486,11655,15368,83337
50713:114598
50715:43008,10246,8,30730,15,8208,4113,6165,11609,43033
50740:98817,60954,87231,7445,81919
50796:102187
50802:3,6,114695,8,32777,11,25369,32782,15,17
50807:3,518,8,194,17,97813,50201,285,3363,6
50835:3,4,9558,6,8199,8,24585,90443,11,40972
50846:4021,8192,3,16389,6,114695,8,24586,11,16397
50852:82713,102357
50864:120425
50871:1867,2378,118211,6,8199,8,13,14,15,16
50916:69122,25734,52619,8077,2967,35612,2718,107680,14754,103971
50952:79353,59154,1634
50965:102767
50972:72199,46793,2026,14636,3535,68177,6068,41942,10135,55038
50974:18948,94854,98961,97298,35604,89624,117658,101020,95776,36252
51023:106541
51053:108316
51093:101835,18923,123149,22521,95418,71292
51105:28674,18435,32773,53254,8,20490,10252,2063,8209,4114
51132:103359
51195:113523
51293:65536,3,33825,6,7,8,10,11,65548,13
51297:3,24581,6,8199,8,16397,15,17,40980,22
51390:104262
51429:3,9558,6,8,10,11,13,14,15,17
51479:104542
51500:104614
51501:116821
51529:9462,45570,535,60440,13341,5663,36386,2139,40,2089
51535:111209
51615:114771
51695:105237
51720:107713,36586,2995,10202
51754:115537
51833:22539,17,120851,80281,1181,113694,1700,118821,4268,82230
